"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage:t2.nano","RunInstances","","$0.01 per On Demand Linux t2.nano Instance Hour","2016/09/01 0:00:00","2016/09/30 23:59:59","720","0.01","USD","7.2","0","0.58","CT","7.78"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-DataTransfer-Out-Bytes","","","$0.120 per GB - greater than 150 TB / month data transfer out","2016/09/01 0:00:00","2016/09/30 23:59:59","3.43892011","0.1283280756","USD","0.44131","0","0.04","CT","0.48131"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AmazonRoute53","Amazon Route 53","Amazon Web Services, Inc.","DNS-Queries","","","$0.40 per 1,000,000 queries for the first 1 Billion queries","2016/09/01 0:00:00","2016/09/30 23:59:59","5076","2.86E-07","USD","0.001454","0","0","None","0.001454"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-SAE1-AWS-Out-Bytes","","","$0.09 per GB - Asia Pacific (Tokyo) data transfer to South America (Sao Paulo)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00000351","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-APS1-AWS-Out-Bytes","","","$0.09 per GB - Asia Pacific (Tokyo) data transfer to Asia Pacific (Singapore)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00000351","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-CloudFront-In-Bytes","","","$0.00 per GB data transfer in to Asia Pacific (Tokyo) from CloudFront","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00539248","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","USW2-TimedStorage-ByteHrs","","","$0.0300 per GB - first 1 TB / month of storage used","2016/09/01 0:00:00","2016/09/30 23:59:59","0.0000051","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USW1-AWS-In-Bytes","","","$0.00 per GB - Asia Pacific (Tokyo) data transfer from US West (Northern California)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00000162","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-SAE1-AWS-In-Bytes","","","$0.00 per GB - Asia Pacific (Tokyo) data transfer from South America (Sao Paulo)","2016/09/01 0:00:00","2016/09/30 23:59:59","5.60E-07","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","APN1-Requests-Tier2","","","$0.0037 per 10,000 GET and all other requests","2016/09/01 0:00:00","2016/09/30 23:59:59","11487","3.70E-07","USD","0.00425","0","0","None","0.00425"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USE1-AWS-In-Bytes","","","$0.00 per GB - Asia Pacific (Tokyo) data transfer from US East (Northern Virginia)","2016/09/01 0:00:00","2016/09/30 23:59:59","4.71669789","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","APN1-InstanceUsage:db.t2.micro","CreateDBInstance:0002","","$0.026 per RDS db.t2.micro instance hour (or partial hour) running MySQL","2016/09/01 0:00:00","2016/09/30 23:59:59","655","0.026","USD","17.03","0","1.36","CT","18.39"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USE1-AWS-Out-Bytes","","","$0.09 per GB - Asia Pacific (Tokyo) data transfer to US East (Northern Virginia)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.01051041","0.0900060036","USD","0.000946","0","0","None","0.000946"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage:t2.small","RunInstances","","USD 0.0 per Linux/UNIX (Amazon VPC), t2.small instance-hour (or partial hour)","2016/09/01 0:00:00","2016/09/30 23:59:59","5758","0.0273606601","USD","157.542681","0","12.6","CT","170.142681"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","Requests-Tier1","","","$0.005 per 1,000 PUT, COPY, POST, or LIST requests","2016/09/01 0:00:00","2016/09/30 23:59:59","303","0.000005","USD","0.001515","0","0","None","0.001515"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","USW2-Requests-Tier2","","","$0.004 per 10,000 GET and all other requests","2016/09/01 0:00:00","2016/09/30 23:59:59","5","4.00E-07","USD","0.000002","0","0","None","0.000002"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-APS1-AWS-In-Bytes","","","$0.00 per GB - Asia Pacific (Tokyo) data transfer from Asia Pacific (Singapore)","2016/09/01 0:00:00","2016/09/30 23:59:59","5.60E-07","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","APN1-RDS:StorageUsage","CreateDBInstance","","$0.12 per GB-month of provisioned storage","2016/09/01 0:00:00","2016/09/30 23:59:59","100.0000008","0.119999999","USD","12","0","0.96","CT","12.96"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-APN1-AWS-Out-Bytes","","","$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Tokyo)","2016/09/01 0:00:00","2016/09/30 23:59:59","6.40E-07","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AWSQueueService","Amazon Simple Queue Service","Amazon Web Services, Inc.","APN1-Requests-Tier1","","","$0.476 per 1,000,000 Amazon SQS Requests per month thereafter","2016/09/01 0:00:00","2016/09/30 23:59:59","5","4.00E-07","USD","0.000002","0","0","None","0.000002"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USW1-AWS-Out-Bytes","","","$0.09 per GB - Asia Pacific (Tokyo) data transfer to US West (Northern California)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00000486","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-EU-AWS-Out-Bytes","","","$0.09 per GB - Asia Pacific (Tokyo) data transfer to EU (Ireland)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00014353","0.0905733993","USD","0.000013","0","0","None","0.000013"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","APN1-TimedStorage-ByteHrs","","","$0.0319 per GB - next 450 TB / month of storage used","2016/09/01 0:00:00","2016/09/30 23:59:59","9.85991754","0.0320006733","USD","0.315524","0","0.03","CT","0.345524"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-EBS:VolumeUsage.gp2","","","$0.12 per GB-month of General Purpose SSD (gp2) provisioned storage - Asia Pacific (Tokyo)","2016/09/01 0:00:00","2016/09/30 23:59:59","72","0.12","USD","8.64","0","0.69","CT","9.33"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USW2-AWS-Out-Bytes","","","$0.09 per GB - Asia Pacific (Tokyo) data transfer to US West (Oregon)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00014981","0.0867765837","USD","0.000013","0","0","None","0.000013"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-Out-Bytes","","","$0.090 per GB - first 10 TB / month data transfer out beyond the global free tier","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00000459","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-DataTransfer-In-Bytes","","","$0.000 per GB - data transfer in per month","2016/09/01 0:00:00","2016/09/30 23:59:59","0.32911089","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","APN1-InstanceUsage:db.m3.large","CreateDBInstance:0002","","$0.24 per RDS db.m3.large instance hour (or partial hour) running MySQL","2016/09/01 0:00:00","2016/09/30 23:59:59","67","0.24","USD","16.08","0","1.29","CT","17.37"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-CloudFront-Out-Bytes","","","$0.00 per GB data transfer out of Asia Pacific (Tokyo) to CloudFront","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00053388","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AmazonRoute53","Amazon Route 53","Amazon Web Services, Inc.","HostedZone","","","$0.10 per Hosted Zone for additional Hosted Zones","2016/09/01 0:00:00","2016/09/30 23:59:59","2","0.1387595","USD","0.277519","0","0.02","CT","0.297519"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","APN1-RDS:StorageIOUsage","","","$0.12 per 1 million I/O requests ","2016/09/01 0:00:00","2016/09/30 23:59:59","1632686","1.20E-07","USD","0.195922","0","0.02","CT","0.215922"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","APN1-Requests-Tier1","","","$0.0047 per 1,000 PUT, COPY, POST, or LIST requests","2016/09/01 0:00:00","2016/09/30 23:59:59","1188","0.0000047003","USD","0.005584","0","0","None","0.005584"
"12345678","ZZZ191002ZZZ","FFF753868FFF","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountF","","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","APN1-Requests-Tier1","","","$0.50 per 1,000,000 Amazon SNS API Requests per month thereafter","2016/09/01 0:00:00","2016/09/30 23:59:59","9","4.44E-07","USD","0.000004","0","0","None","0.000004"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-APS1-AWS-In-Bytes","","","$0.00 per GB - Asia Pacific (Tokyo) data transfer from Asia Pacific (Singapore)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00004406","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-EBS:SnapshotUsage","","","$0.05 per GB-Month of snapshot data stored - Asia Pacific (Tokyo)","2016/09/01 0:00:00","2016/09/30 23:59:59","450.4425583","0.0500000002","USD","22.522128","0","1.8","CT","24.322128"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes","","","$0.000 per GB - data transfer in per month","2016/09/01 0:00:00","2016/09/30 23:59:59","5.90E-07","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","APN1-RDS:Multi-AZ-StorageUsage","CreateDBInstance","","$0.24 per GB-month of provisioned storage for Multi-AZ deployments","2016/09/01 0:00:00","2016/09/30 23:59:59","20.0000016","0.2399999808","USD","4.8","0","0.38","CT","5.18"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-CW:Requests","","","$0.01 per 1,000 requests","2016/09/01 0:00:00","2016/09/30 23:59:59","9167418","0.0000099443","USD","91.163555","0","7.29","CT","98.453555"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","USW2-FreeEventsRecorded","","","0.0 per free event recorded in US West (Oregon) region","2016/09/01 0:00:00","2016/09/30 23:59:59","46","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","APS3-FreeEventsRecorded","","","0.0 per free event recorded in Bombay region","2016/09/01 0:00:00","2016/09/30 23:59:59","1","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AmazonElastiCache","Amazon ElastiCache","Amazon Web Services, Inc.","APN1-NodeUsage:cache.t1.micro","CreateCacheCluster:0001","","$0.028 per  Micro Cache node-hour (or partial hour) running Memcached","2016/09/01 0:00:00","2016/09/30 23:59:59","1440","0.028","USD","40.32","0","3.23","CT","43.55"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","APN1-RDS:Multi-AZ-GP2-Storage","CreateDBInstance","","$0.276 per GB-month of provisioned GP2 storage for Multi-AZ deployments","2016/09/01 0:00:00","2016/09/30 23:59:59","1000.000001","0.2759999998","USD","276","0","22.08","CT","298.08"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USE1-AWS-Out-Bytes","","","$0.09 per GB - Asia Pacific (Tokyo) data transfer to US East (Northern Virginia)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00459301","0.0899192469","USD","0.000413","0","0","None","0.000413"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage:t2.micro","RunInstances","","USD 0.0 per Linux/UNIX (Amazon VPC), t2.micro instance-hour (or partial hour)","2016/09/01 0:00:00","2016/09/30 23:59:59","1440","0.0136739444","USD","19.69048","0","1.58","CT","21.27048"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","Requests-Tier1","","","$0.005 per 1,000 PUT, COPY, POST, or LIST requests","2016/09/01 0:00:00","2016/09/30 23:59:59","1591","0.000005","USD","0.007955","0","0","None","0.007955"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","APS1-FreeEventsRecorded","","","0.0 per free event recorded in Asia Pacific (Singapore) region","2016/09/01 0:00:00","2016/09/30 23:59:59","43","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-DataTransfer-In-Bytes","","","$0.000 per GB - data transfer in per month","2016/09/01 0:00:00","2016/09/30 23:59:59","681.6195249","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","Requests-Tier2","","","$0.004 per 10,000 GET and all other requests","2016/09/01 0:00:00","2016/09/30 23:59:59","68","3.97E-07","USD","0.000027","0","0","None","0.000027"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USW2-AWS-In-Bytes","","","$0.00 per GB - Asia Pacific (Tokyo) data transfer from US West (Oregon)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.06018074","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-CloudFront-Out-Bytes","","","$0.00 per GB data transfer out of Asia Pacific (Tokyo) to CloudFront","2016/09/01 0:00:00","2016/09/30 23:59:59","1.40965052","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-APS2-AWS-In-Bytes","","","$0.00 per GB - Asia Pacific (Tokyo) data transfer from Asia Pacific (Sydney)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00002951","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","APN1-TimedStorage-ByteHrs","","","$0.0319 per GB - next 450 TB / month of storage used","2016/09/01 0:00:00","2016/09/30 23:59:59","269.1523133","0.0320006947","USD","8.613061","0","0.69","CT","9.303061"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-EU-AWS-Out-Bytes","","","$0.09 per GB - Asia Pacific (Tokyo) data transfer to EU (Ireland)","2016/09/01 0:00:00","2016/09/30 23:59:59","0.00007759","0.0902178116","USD","0.000007","0","0","None","0.000007"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","EU-FreeEventsRecorded","","","0.0 per free event recorded in EU (Dublin) region","2016/09/01 0:00:00","2016/09/30 23:59:59","31","0","USD","0","0","0","None","0"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage:m3.large","RunInstances","","$0.193 per On Demand Linux m3.large Instance Hour","2016/09/01 0:00:00","2016/09/30 23:59:59","1440","0.193","USD","277.92","0","22.23","CT","300.15"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","APN1-Requests-Tier1","","","$0.0047 per 1,000 PUT, COPY, POST, or LIST requests","2016/09/01 0:00:00","2016/09/30 23:59:59","4199745","0.0000047","USD","19.738802","0","1.58","CT","21.318802"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-EBS:VolumeUsage","","","$0.08 per GB-month of Magnetic provisioned storage - Asia Pacific (Tokyo)","2016/09/01 0:00:00","2016/09/30 23:59:59","959.9999976","0.0800000002","USD","76.8","0","6.14","CT","82.94"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","awskms","AWS Key Management Service","Amazon Web Services, Inc.","ap-northeast-1-KMS-Requests","","","$0.03 per 10000 KMS requests","2016/09/01 0:00:00","2016/09/30 23:59:59","229","0.0000025328","USD","0.00058","0","0","None","0.00058"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AWSQueueService","Amazon Simple Queue Service","Amazon Web Services, Inc.","APN1-Requests-Tier1","","","$0.476 per 1,000,000 Amazon SQS Requests per month thereafter","2016/09/01 0:00:00","2016/09/30 23:59:59","52","4.81E-07","USD","0.000025","0","0","None","0.000025"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-EBS:VolumeIOUsage","","","$0.08 per 1 million I/O requests - Asia Pacific (Tokyo)","2016/09/01 0:00:00","2016/09/30 23:59:59","219009985","8.00E-08","USD","17.520799","0","1.4","CT","18.920799"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AmazonApiGateway","Amazon API Gateway","Amazon Web Services, Inc.","APN1-ApiGatewayRequest","ApiGatewayRequest","","API Gateway Request - Asia Pacific (Tokyo)","2016/09/01 0:00:00","2016/09/30 23:59:59","1850685","0.00000425","USD","7.865411","0","0.63","CT","8.495411"
"12345678","ZZZ191002ZZZ","AAA537138AAA","LinkedLineItem","","2016/09/01 0:00:00","2016/09/30 23:59:59","2016/10/03 12:05:23","","AccountA","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage","RunInstances","","USD 0.0 per Linux/UNIX (Amazon VPC), m1.small instance-hour (or partial hour)","2016/09/01 0:00:00","2016/09/30 23:59:59","5040","0.0360369444","USD","181.6262","0","14.53","CT","196.1562"
